newsDate,content,id,stockDate,start,end,flag,nikkeiFlag,predictScore
23/06/14,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー株式会社SCREENホールディングスはこのほど、慢性心不全の発症を抑制する迷走神経刺激デバイスを開発するアドリアカイム株式会社（本社：東京都八王子市、代表取締役：小林正敏／以下、アドリアカイム社）の第三者割当増資の株式引受等により同社の株式を取得しました。これによりアドリアカイム社は、当社の持株比率が20％以上の持分法適用関連会社となりました。今回、当社が出資するアドリアカイム社は、急性心筋梗塞由来の慢性心不全発症を軽減するための世界初の迷走神経刺激デバイスの開発に取り組んでいるベンチャー企業です。急性心筋梗塞患者は、日本国内で約10万人が毎年発症し、大部分の患者さまが救急搬送されて治療を受けています。近年は、カテーテル治療などの再灌流治療体制が進歩し、命を落とされる方は減少傾向にあります。しかし、退院後に梗塞が原因で治癒困難な心不全となることが大きな課題であり、2030年の国内での心不全患者数は累積で100万人を超え、うち半数が急性心筋梗塞起因となることが予想されています。アドリアカイム社が開発中の迷走神経刺激デバイスは、低侵襲の治療機器で、患者の心臓近傍の迷走神経を微弱な電気で刺激することによって心筋梗塞領域の拡大を抑制するものです。国内外問わず共通の課題となっている慢性心不全の発症予防に対して、薬剤投与では実現できない迷走神経の賦活化を電気刺激で実現することで、より高い治療効果を目指しています。既に非臨床試験を終えており、間もなく臨床試験を開始します。当社は現在、新規事業領域として、臓器移植用医療機器オーガンポケットの製造販売やがん個別化医療の推進など、医療関連事業に注力しています。今回の出資により、両社の持つ技術や知見をより深く融合することで、医療分野においてシナジーが幅広く発揮できると捉えています。今後も、アドリアカイム社による迷走神経刺激デバイスの早期実用化に協力するとともに、医療分野のさまざまなニーズに応え、社会課題の解決に貢献していきます。株式会社SCREENホールディングス　広報・IR室　広報部Tel:075-414-7131 URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",bf017f1c970424e8c9d972419caec159060d1f9e9b90072049909c94cac12cb3,23/06/14,8195.0,7935.0,1,2,-2.833
23/06/15,SCREENGAグループ公式サイト2023.06.15株式会社SCREENグラフィックソリューションズはこのほど、北京漢儀創新科技股份有限公司および上海驿创信息技术有限公司※1（以下、漢儀社）との間で、ヒラギノフォントの中国での販売における業務提携に合意。2023年6月上旬以降、同社の販売チャネルを通じて「ヒラギノ角ゴ簡体中文」の販売を順次開始します。近年、中国では、動画制作・SNS配信に関わるコンテンツにおいて、品質向上を目的に高品質な中国語フォントが利用される機会が増えています。このようなニーズに応えるため当社は、ヒラギノフォントの中国での販売において、漢儀社との業務提携に合意しました。漢儀社は、当社の「ヒラギノ角ゴ簡体中文」の開発時に協力を得た経緯があるなど、フォントデザイン、フォント製品開発、漢字情報技術の研究、漢字応用ソリューションを専門とした、核心的な知的財産権を所持している文化創造ハイテク企業です。今回、「ヒラギノ角ゴ簡体中文」について、漢儀社オフィシャルサイト（www.hanyi.com.cn）とフォントオンラインストア「HelloFont（www.hellofont.cn）」で6月上旬以降、順次販売を開始します。漢儀社の協力を得て開発した「ヒラギノ角ゴ簡体中文」は、日本のフォントメーカーとして初めて中華人民共和国政府の国家標準「GB18030-2000」※2の認証を取得した中国語フォントです。同フォントは「ヒラギノ角ゴシック体」のデザインを継承し、現代的な字形と細部にまでこだわった品質の高さが特長。「GB18030-2000」対応の「ヒラギノ角ゴ簡体中文」と「GB2312-80」※3対応の「ヒラギノ角ゴ簡体中文Std」をラインアップし、パッケージや広告、動画まで幅広い場面でお使いいただけます。当社は今回の業務提携を機に、中国市場でのヒラギノフォントの展開を加速させるとともに、良質な文字づくりにおける豊富なノウハウや実績を生かし、今後も高品質な多言語フォントを提供し続けます。■漢儀社オフィシャルサイトヒラギノ角ゴ簡体中文W3/W6（GB18030-2000対応）ヒラギノ角ゴ簡体中文StdW0/W1/W2/W3/W4/W5/W6（GB2312-80対応）■フォントオンラインストア「HelloFont」ヒラギノ角ゴ簡体中文StdW0/W1/W2/W3/W4/W5/W6（GB2312-80対応）■　株式会社SCREENグラフィックソリューションズ　代表取締役社長執行役員　田中志佳のコメント中国のフォント市場を牽引している漢儀社との販売協業の開始を、同じアジアのフォントメーカーとして大変うれしく思います。昨今のデジタルメディアの普及により、中国語フォントの市場は急速に拡大しており、当社の簡体中文フォントに対する需要も高まっていると感じています。今回の業務提携を機に、より多くの中国のお客さまにヒラギノフォントを読みやすい文字として認識していただき、さまざまな場面で活用いただけることを期待しています。■　北京漢儀創新科技股份有限公司　会長兼総経理　謝立群氏のコメントヒラギノフォントとのご縁は2007年にさかのぼります。日本語フォントをベースに、ヒラギノフォントの中国標準（GB）版の開発に協力しました。それが「ヒラギノ角ゴ簡体中文」で、人気のシステムフォントとなりました。今回、私たちは新たな提携に合意し、7ウエイトを揃えた「ヒラギノ角ゴ簡体中文ファミリー」を中国市場に導入することになりました。私たちは、多くのシーンに適していて、デザイナーに愛されているヒラギノフォントが、中国語本文用フォントの新しい選択肢になることを望んでいます。■　北京漢儀創新科技股份有限公司についてフォントデザイン、フォント製品開発、漢字情報技術の研究、漢字応用ソリューションを専門とし、核心的な知的財産権を所有している文化創造ハイテク企業。2022年8月31日、北京漢儀創新科技股份有限公司（略称：漢儀股份、証券コード：301270.SZ）が深圳証券取引所創業板に上場。主な事業は、フォントデザイン、ライブラリーソフトウエア開発／販売、ライブラリー系技術サービス、ビジュアルデザインサービス、ライツマネジメントサービス。※1上海驿创信息技术有限公司は、北京漢儀創新科技股份有限公司の完全子会社です。※2GB18030-2000：2万文字以上を収録した中国国家規格の文字セットです。中国で販売される電子製品には、本規格対応フォントの使用が義務付けられています。※3GB2312-80：中国国家規格として定められた文字セットです。中国国内で広く普及しており、広告、Webサイト、カタログなどで使用されています。＊ヒラギノは日本またはその他の国における（株）SCREENホールディングスの商標または登録商標です。●本件についてのお問い合わせ先株式会社SCREENグラフィックソリューションズビジネス統轄部営業推進部Tel:0774-46-6402URL：www.screen.co.jp/ga/掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。カテゴリーお知らせニュースリリースニュースレター展示会レポート年別アーカイブ20232022202120202019201820172016,13eb9c814f704647f2dbdc8d9937d3f89f90efb781789a631ada4fa8fddd8921,23/06/15,8045.0,8122.0,2,1,0.1666
23/06/19,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー＜SCREENGA＞株式会社SCREENホールディングスは、グループ会社である株式会社SCREENグラフィックソリューションズの人事異動につきまして、以下のとおりお知らせいたします。ビジネス統轄部　副統轄部長株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131  URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",4b1ee09aed252d3b0b47fe0ae4964cf2069513493c2a4f0d809a2070a859d96f,23/06/19,7992.0,7887.0,1,1,-2.0
23/06/20,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー株式会社SCREENホールディングスは本日、難民の保護・支援活動を目的に、従業員と会社が一体となって取り組むマッチングギフトを活用し、日本の公式支援窓口である国連UNHCR協会を通じて、国連難民高等弁務官事務所（UNHCR※1）へ寄付を行いました。当社は昨年10月、難民支援活動を継続的に実践する「マッチングギフト※2制度」を導入し、年間を通じて役員・従業員への募金活動を行っています。積み立てた募金は、毎年「世界難民の日」である6月20日に寄付することとしており、このほど、2023年5月までの期間に集められた総額1,456,600円をUNHCRへ寄付しました。当社が存在意義として掲げる「人と技術をつなぎ、未来をひらく」という言葉には、「人と人、技術と技術、さらには人と技術を接続し新たな価値を創造するとともに、社会課題の解決を通じて、持続可能な未来への扉を開く」という思いを込めています。今後も、当社グループが制定している「CSR憲章」の下、役員・従業員一人一人が“良き企業市民”として責任のある行動を実践していきます。※１UNHCR（ユーエヌエイチシーアール：国連難民高等弁務官事務所）とは国連の難民支援機関であるUNHCRは、難民、国内避難民、無国籍者などを国際的に保護・支援するため、多様なパートナーと連携し、世界約135カ国で活動しています。1954年、1981年にノーベル平和賞を受賞。本部はスイス・ジュネーブ。URL：https://www.unhcr.org/jp/※２マッチングギフト企業や団体が個人に寄付を募り、寄せられた金額に企業が一定の割合で増額を行って寄付をする方法。株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131  URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",11e13e947355efd62314107363c088c66ab0eea2511248c91eafb2d32fb910fa,23/06/20,7862.0,8005.0,2,2,-0.833
23/07/03,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー～実践への取り組みとノウハウ共有で健康経営を推進～株式会社SCREENホールディングス（本社：京都市、社長：廣江　敏朗、以下「当社」）は、6月30日に設立された健康経営®アライアンスに参画いたしました。健康経営アライアンスは、「社員の健康をつうじた日本企業の活性化と健保の持続可能性の実現」というビジョンに共感する148の企業・団体（6月30日時点）が活動する組織です。健康経営アライアンスでは、企業と健保が連携したコラボヘルスの推進を通じて、データドリブンの課題特定と解決策の実行、各種施策の評価を行っていきます。また、データヘルス計画に基づくPDCAサイクルの着実な遂行を通じて、健康経営の型づくりと成果創出のためのソリューションの共創および産業界への実装を実現していきます。当アライアンスに会員企業として登録した当社グループは、健康経営の取り組みを通じて従業員の生活習慣の改善およびメンタルタフネス度の向上等を図り、ワークエンゲージメントを向上させ、プレゼンティーズム・アブセンティーズムの損失を最少化することを目指しています。これを重要な経営課題の一つと位置付けています。また、新規事業領域としてがん個別化医療の推進をはじめとする医療関連事業に注力するなど、ウェルビーイング（Well-being、心身の健康と幸福）に着目した取り組みを進めています。■ご参考：【健康経営アライアンスの主な取り組み】１．健康経営の評価指標の設計健康経営の取り組みと成果が適正に評価され、企業価値向上に資する健康経営のKPIを設計します。２．データ分析に基づく健康経営アセスメントの作成健診・レセプトデータの分析結果や従業員アンケート等の分析結果を活用し、健康課題の特定と可視化に資する「健康経営アセスメント」の枠組みを検討中です。会員皆様の健保・労務担当者様とのコラボヘルス促進の一助を目指します。３．各種ソリューションの情報プラットフォームの構築健康経営の成果創出に必要な各種ソリューションの情報を蓄積します。参画企業・団体のソリューション導入経験、効果検証結果をもとにデータベースを構築し、自社の課題に合ったソリューション選定の判断材料を共有します。1社では限定的なトライ＆エラーを、多くの企業・団体による集合知で、解決策の実行に関するラーニングスピードを高めていきます。４．勉強会／セミナーの開催経営層、人事・健保実務担当者向けに、健康経営に関するリテラシー、スキルを高めるための勉強会／セミナーを開催します。（テーマ例）（1）人的資本経営における健康経営の取り組み（2）健康経営におけるデータ活用（3）健康経営を浸透する企業文化の醸成と従業員への働きかけ（4）課題解決に向けた企業の実践事例【代表幹事企業・会員企業・団体】URL：https://kenkokeiei-alliance.com/「健康経営®」は、ＮＰＯ法人健康経営研究会の登録商標です。株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131  URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",056ced0596cea33ebd5c8b0f0c575d9a373f0c234ab9af649f0d8ac5969b4daf,23/07/03,8220.0,8342.0,2,2,4.3333
23/07/27,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー2023年7月31日（月）から8月4日（金）まで、夏季休業とさせていただきます。お客さまにはご不便をお掛けいたしますが、返信が8月7日（月）以降になりますことをご承知おきください。株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131  URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",c855e6355952180c6a2cf21bc9169dd7b1b96b25c43dc6b4fff44e26865c8cb8,23/07/27,7610.0,7837.0,2,2,-5.833
23/08/22,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー～枚葉式洗浄装置のキャビネット専用工場として増産に対応～株式会社SCREENホールディングスはこのほど、半導体製造装置事業（以下、SPE事業）における生産能力増強の一環として、富山県高岡市に高岡事業所を開設し、8月23日より操業を開始します。高岡事業所は、SPE事業の主力装置である枚葉式洗浄装置の薬液供給キャビネット専用工場として、キャビネットの組み立てから検査まで一貫生産で行うことで、SPE事業全体の生産能力向上・効率化を図ります。当社グループは、長期的な成長が続く半導体製造装置市場の需要拡大を念頭に、彦根事業所に新工場となる「S3-5（エス・キューブファイブ）」の建設、ならびに国内グループ会社3社の生産能力増強など、計画的に投資を行っています。今後も、SPE事業におけるシェア拡大、収益性向上と競争力強化を図るとともに、半導体業界のさらなる発展に貢献していきます。〒933-0947富山県高岡市本郷二丁目5番5号Tel:0766-33-8200https://www.screen.co.jp/about/takaoka株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131  URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",7a4253ad10ff82401b4251ee756602cf186eb0b6eb8acb3a886bf5a15b6e90c5,23/08/22,7335.0,7197.0,1,2,2.8333
23/08/25,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー＜SCREENHD,SPE,GA,FT＞株式会社SCREENホールディングスは、当社ならびにグループ会社の人事異動および機構改革につきまして、以下のとおりお知らせいたします。株式会社SCREENホールディングス　執行役員（新任）■事業統轄部・製品計画部を業務推進部に改称株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131 URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",a9d8c8828b2726b4d18d6f41ee1807a9749cb076819ab2b12b138f65adedcb1b,23/08/25,7112.0,7010.0,1,1,0.0
23/08/30,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー株式会社SCREENホールディングスはこのたび、プロバスケットボールチーム「京都ハンナリーズ」を運営するスポーツコミュニケーションKYOTO株式会社（代表取締役社長：松島鴻太、所在地：京都府京都市）と、今後5年間の「トップユニフォームパートナー契約」を締結しました。京都ハンナリーズは、プロバスケットボールリーグであるB1リーグ※に所属し、「京都ハンナリーズに1秒でもかかわる全ての人に夢と感動を！」というクラブ理念のもと、同市でのホームゲーム開催とともに、京都府内各地での地域貢献活動や環境保護活動にも取り組むなど、地域に根ざした活動を行っています。SCREENホールディングスは、1943年に京都市で設立（創業は1868年）、今年で80周年を迎え、京都の地で長年事業活動を行ってきました。このたび、当社は京都ハンナリーズのクラブ理念や活動に賛同し、同チームとともに、バスケットボールを通じた地域活性化や、社会貢献活動など、持続可能で豊かな社会の実現に向け、取り組んでいきます。※Bリーグの最上位リーグ株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131  URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",4380146f8f9c26c83311bd5c5efaacac8f6421280a7a4ef0599d1ec56b111063,23/08/30,7450.0,7367.0,1,1,0.5
23/08/31,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー株式会社SCREENホールディングスは、大学共同利用機関法人自然科学研究機構国立天文台（所在地：東京都三鷹市、台長：常田佐久氏）、国立研究開発法人情報通信研究機構（所在地：東京都小金井市、理事長：徳田英幸氏）と共同で、総務省が公募した「情報通信技術の研究開発に係る提案の公募（ICT重点技術の研究開発プロジェクト）」の応募テーマ「衛星光通信用次世代補償光学デバイスの研究開発」に採択されたことをお知らせします。今回の募集事業である「衛星光通信用次世代補償光学デバイスの研究開発」は、国際競争力の強化に資する次世代の衛星光通信技術の開発を目指しており、当社は、衛星光通信の速度向上の障害となる大気ゆらぎを補正する、補償光学デバイス技術の開発を実施する予定です。当社は今回の事業採択を受け、直接描画装置などで培った光学技術を活用し、宇宙光通信分野でのビジネス展開を図るとともに、同分野のさらなる発展に貢献していきます。詳細につきましては、総務省のウェブサイトをご覧くださいhttps://www.soumu.go.jp/menu_news/s-news/01tsushin03_20230630.html株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131  URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",f0ca15b13c75a721e2c49af03e58e0ade960802d27d42c12d4b4b908f692cd72,23/08/31,7390.0,7425.0,2,2,3.0
23/09/14,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー株式会社SCREENホールディングスは、彦根事業所内に、水素関連事業の生産スペース、事務所機能等を備えた新棟の建設を決定しました。新棟は、ディスプレー製造装置および成膜装置事業（以下、FT事業）の老朽化した施設を取り壊し、その跡地に建設。今後成長が見込まれる水電解用セルスタックや燃料電池部材MEAなど、水素関連事業の生産スペースを拡張します。加えて、成長が続く半導体製造装置事業（以下、SPE事業）の人員増加に対応するため、事務所機能を新棟内に設置。SPE事業の生産工場「S3-2（エス・キューブツー）」と渡り廊下で連結することにより、スムーズな構内動線を実現します。また、当社はSBT※の達成に向け、省エネルギー対応の空調設備の導入など、生産設備の環境負荷低減に向けた取り組みについても継続して進めていきます。※SBT（ScienceBasedTargetsイニシアチブ）科学的根拠に基づいたCO2排出削減目標の設定を求める、地球温暖化防止に向けた国際的なイニシアチブ＜新棟の概要＞所在地：滋賀県彦根市高宮町480-1建築面積：約4,982平方メートル延床面積：約17,334平方メートル構   造：鉄骨造り地上3階建て総工費：約110億円竣   工：2024年12月予定主な業務：水素関連事業の装置・部材の生産、FT事業の実験・部品検査、事務所機能など株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131 URL:  www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",ca301abc171fdd17ef749033b41ca5e0e9754723d76b8825a8ec4456f2fe05c4,23/09/14,7127.0,7225.0,2,2,-4.0
23/10/02,"SCREENGAグループ公式サイト2023.10.02株式会社SCREENグラフィックソリューションズ（以下、SCREENGA）は、2023年10月2日（月）から軟包装向け高速水性インクジェット印刷機「TruepressPAC830F」の受注を開始します。☆これらの画像の印刷用データ（解像度300dpi）は、下記URLよりダウンロードできます。（www.screen.co.jp/about/nr-photo_2023）近年、パッケージ業界では、海洋プラスチックの問題、フードロスの削減、脱炭素社会の実現などの環境課題に対し、サプライチェーン全体で改善可能な供給体制を見つけ出す、企業の垣根を越えた動きが始まっています。一方で、消費者の嗜好の多様化を受けブランドオーナーは、1つの商品であってもさまざまなパッケージをラインアップし、販売につなげるケースも増えています。これらの動きを背景に、軟包材パッケージにおいても小～中ロット生産に切り替えることで、環境負荷低減につなげながら、多様なニーズに対応できる効率的な印刷方法が求められています。こうした動向を受けSCREENGAでは、2020年に軟包装向け高速水性インクジェット印刷機の開発を発表して以来、お客さまによる装置評価の協力を得ながら、市場の要求に応える品質へと向上させ、このたび「TruepressPAC830F」の販売を開始しました。この装置は、最大基材幅830ｍｍに対応し、ドロップオンデマンドインクジェットにより、業界最高レベルの75m/分の印刷スピードと1,200dpi×1,200dpiの印刷解像度を実現。インクの密着性を高めるプライマーコーターと、食品安全規制に準拠したCMYK＋Whiteの5色の水性インクを搭載することで、食品業界に求められる高い安全性と豊かな色彩表現を両立しています。DFE（DigitalFrontEnd）には、「TruepressJETシリーズ」や「TruepressLABELシリーズ」で培われた「EQUIOS」をTruepressPAC830F向けにチューニングし、高速印刷だけでなく、ハイレベルなカラーマネジメントを実現します。従来のアナログ印刷では、ジョブごとの製版処理、ジョブチェンジに伴う印刷機のセットアップ作業が必要となり、作業時間がかかる上にスキルの高い人材が求められます。デジタル印刷機を活用することで、作業効率は大幅に改善され、特に4,000m・2,000mといった小ロットジョブを多数処理する際に機動力を発揮します。印刷基材はPETとOPPに対応しており、今後もニーズに合わせて対応範囲を拡充していきます。当社は今後も、パッケージ印刷分野においてもマーケットニーズをいち早く捉え、製品への機能の搭載、ソリューションの提供を通じて、同分野の発展に貢献していきます。＊TRUEPRESS、EQUIOSは日本またはその他の国における（株）SCREENホールディングスの商標または登録商標です。●本件についてのお問い合わせ先株式会社SCREENグラフィックソリューションズビジネス統轄部営業推進部Tel:0774-46-6402URL：www.screen.co.jp/ga/掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。カテゴリーお知らせニュースリリースニュースレター展示会レポート年別アーカイブ20232022202120202019201820172016",6da3ca40412fe68fa662e240a2d7a660e8746c0867587d7cb6a328e8a9181f16,23/10/02,7413.0,7512.0,2,1,2.3333
23/10/02,SCREENGAグループ公式サイト2023.10.02株式会社千代田グラビヤ（以下、千代田グラビヤ）と株式会社SCREENグラフィックソリューションズ（以下、SCREENGA）はこのほど、小ロット～中ロット印刷の本格的な生産が可能な水性デジタルインクジェット印刷機「TruepressPAC830F」を活用した、軟包材印刷のデジタル化推進に向けた協業に合意しました。☆これらの画像の印刷用データ（解像度300dpi）は、下記URLよりダウンロードできます。（www.screen.co.jp/about/nr-photo_2023）近年、世界的に「サステナブルな社会」への対応が進行する中、パッケージ業界でも環境配慮型の生産と供給責任へのニーズが高まっています。一方で社会の成熟に伴って、軟包装パッケージの小ロット化・多品種化の傾向も同時に進行しています。これまで業界でスタンダードとなっていたグラビア印刷は、大ロットの印刷に適した印刷方式であるため、「小ロット～中ロット」の印刷においては、生産性が低い、印刷オペレーターへの負担が大きい、廃棄ロスが多い、などの課題があり、関係各社が解決策を模索している状況でした。このような業界の動向を背景に千代田グラビヤとSCREENGAでは、SCREENGAが「小ロット～中ロット印刷」を本格的に量産できる水性デジタルインクジェット印刷機として開発した「TruepressPAC830F」を千代田グラビヤに導入。生産機としての対象アプリケーションの拡大、デジタルワークフローの構築、小ロット～中ロット生産プロセスでの諸課題の抽出およびその解決に向けて、両社の協業によって軟包装印刷のデジタル化を推進していくことに合意しました。両社は、千代田グラビヤが掲げる企業理念「信頼」「挑戦」「人づくり企業」と、SCREENグループが掲げる存在意義「人と技術をつなぎ、未来をひらく」に基づき、社会貢献を果たすとともに、軟包装生産現場の労働環境の改革を実現し、社会に新しい「彩（いろどり）」を創り続けるために、さらなる技術革新への挑戦に協働していきます。また、両社は今回の協業体制による実際の生産運用を通して、現在懸案となっている「小ロット～中ロットに向けたソリューション」にとどまらず、「軟包装市場DX化に貢献する最適な生産フローの構築」を目指します。■株式会社千代田グラビヤについて株式会社千代田グラビヤは、軟包装・シュリンクラベル・インモールドラベルなどのパッケージ分野に加えて、建材、産業資材、情報出版など、幅広い分野での製品の企画・開発・製造を手掛けている。加飾、機能性付与、3次元加工を組み合わせた「コンバーティング技術」を基に、環境配慮に適した食品向け包装材の設計や、データ活用による生産性・品質の向上の仕組みづくりなど、新たな付加価値創出に積極的に取り組んでいる。URL：www.chiyogra.co.jp/■株式会社SCREENグラフィックソリューションズについて株式会社SCREENホールディングスの主要なグループ会社の一つで、印刷関連機器における世界のトップメーカー。長年培った画像処理技術とインクジェット技術により、トランザクション・商業印刷からラベル・軟包装印刷向けなど、幅広くラインアップされたデジタル印刷機や、ワークフロー製品「EQUIOS」の他、RIP、CTPをはじめとする製品群も手掛けている。URL：www.screen.co.jp/ga/＊TRUEPRESS、EQUIOSは日本またはその他の国における（株）SCREENホールディングスの商標または登録商標です。●本件についてのお問い合わせ先株式会社千代田グラビヤパッケージ事業部Tel:03-3492-0311株式会社SCREENグラフィックソリューションズビジネス統轄部営業推進部Tel:0774-46-6402掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。カテゴリーお知らせニュースリリースニュースレター展示会レポート年別アーカイブ20232022202120202019201820172016,de324ed7a23d59db3dc07b7ab387c974992b98281d369c59564233f1bcdc72df,23/10/02,7413.0,7512.0,2,1,2.3333
23/10/05,会社情報製品情報サービス2023年10月5日Doc.No.:SPE231005J株式会社SCREENセミコンダクターソリューションズはこのたび、サステナビリティ開発を加速するため、水管理の可視化を実現するFTDsolutions社の水管理アプリケーション（WMA）を導入しました。水を扱う半導体洗浄装置グローバルシェアNo.1※企業として、環境負荷低減に関する先進的な取り組みを加速していきます。カーボンニュートラルを目指す社会において、環境汚染や環境負荷を減らす取り組みはいまや必要不可欠となっています。また、IRDS（国際デバイスシステムロードマップ）においても、水とエネルギーは相互に依存する関係であり、水の管理は重要なテーマとなっています。当社が開発・製造を行う半導体洗浄装置においても、デバイスの微細化による工程数の増加により、純水の使用量は増加傾向にあります。そのため、水のリユース、リサイクル技術は、重視すべき開発テーマとなっています。そのような背景を受け、当社はFTDsolutions社のWMAを導入しました。開発拠点である彦根事業所内のプロセステクノロジーセンターにおいて、洗浄装置やコータ・デベロッパの開発装置を含め、クリーンルーム全体における水の流れをアプリケーション上で可視化することにより、純水・薬液の使用量、排水、排液の見える化と、その低減に直接的に貢献します。また、半導体製造装置のサステナビリティに関するパフォーマンスをFabレベルで取り組むことにより、顧客に提供するベースデータとなり、今後顧客の工場内における水管理の最適化に役立てられることが期待できます。当社は、今後もサステナビリティ開発を加速させ、環境性能の高い装置を業界に提供していきます。そして、さらなる地球温暖化対策を実施し、持続可能な社会の実現に貢献していきます。※当社調べ■ FTDsolutions社についてhttps://www.ftdsolutions.net/本件についてのお問い合わせ先：株式会社SCREENセミコンダクターソリューションズマーケティング部TEL:075-417-2527PDF株式会社SCREENセミコンダクターソリューションズマーケティング部TEL:075-417-2527掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。,eed4b42565468cfeab07a713ab7806becc26b236b568d4210f988f383347f5a1,23/10/05,7160.0,7218.0,2,2,6.1666
23/10/06,"エレクトロニクスメディア・情報ライフサイエンス検査計測エネルギー誠に勝手ながら、10月11日（水）は弊社創立記念日のため、休業とさせていただきます。お客さまにはご不便をお掛けいたしますが、返信が10月12日（木）以降になりますことをご承知おきください。株式会社SCREENホールディングス　広報･IR室　広報部Tel:075-414-7131  URL: www.screen.co.jp/contact/info掲載されている情報は発表時のものです。最新情報と異なる場合がありますのでご了承ください。SCREENについてCopyright©2023SCREENHoldingsCo.,Ltd.AllRightsReserved.",84ee099471313595e2d43d869e6f07490e4ce726d7e4af3da2029532c8f7cdcd,23/10/06,7230.0,7142.0,1,1,5.6666
